-0.055299,0.124746,0.103452,-0.070723,-0.075203,0.035910,-0.061903,0.014348,0.107785,-0.045886,0.202594,-0.008334,-0.245428,0.064976,-0.003655,0.051840,-0.136809,-0.032773,-0.127303,-0.084430,0.090446,0.123246,0.007110,-0.005903,-0.148173,-0.326538,-0.048791,-0.098249,0.119066,-0.183765,0.036060,-0.095043,-0.170873,0.024990,0.007367,0.032020,-0.032771,-0.147354,0.197066,0.116294,-0.152219,0.030378,-0.032867,0.256707,0.139034,0.061156,0.018310,-0.064965,0.121406,-0.240549,0.092123,0.140821,0.077210,0.056691,0.137590,-0.189182,0.024247,0.128227,-0.239310,0.117430,0.024893,-0.034311,0.021250,-0.091718,0.147484,0.068293,-0.121180,-0.092718,0.060544,-0.164201,-0.018925,0.057916,-0.058662,-0.172967,-0.226234,0.086327,0.383160,0.217079,-0.224424,0.000953,-0.029928,-0.063688,0.095578,0.115146,-0.101550,0.034312,-0.032302,0.029192,0.152964,0.002562,-0.025177,0.261648,-0.051478,0.015526,0.020795,-0.028234,-0.209865,-0.051308,-0.000018,-0.050607,0.024230,-0.147544,0.009973,0.100826,-0.212083,0.148736,-0.038843,-0.088636,0.014158,0.043732,-0.096849,-0.044756,0.185824,-0.287047,0.184942,0.222561,-0.004769,0.164614,0.098831,0.094908,0.019703,0.073530,-0.113476,-0.092425,-0.014789,-0.006230,0.047447,-0.026428
-0.059023,0.043026,0.094569,-0.010506,-0.150340,-0.024623,-0.062393,-0.062820,0.133857,-0.084712,0.208428,-0.071184,-0.268372,0.086434,-0.052277,0.201007,-0.196136,-0.074432,-0.144433,-0.099441,-0.047345,0.055367,0.054207,0.077860,-0.128689,-0.307396,-0.062147,-0.130668,0.059636,-0.091065,-0.044181,0.010980,-0.096337,0.038978,0.093899,0.060511,-0.095138,-0.057959,0.312989,0.019524,-0.239863,0.011212,0.079559,0.173327,0.234462,0.024011,0.013063,-0.113611,0.127239,-0.228542,0.071745,0.237476,0.088014,0.114083,0.083142,-0.117444,-0.040213,0.243066,-0.133986,0.017088,0.083595,-0.060778,0.014706,-0.032711,0.181070,0.059604,-0.173828,-0.096430,0.123986,-0.211587,-0.080895,0.059171,-0.090348,-0.183454,-0.256913,-0.007359,0.347381,0.121044,-0.184038,-0.001837,-0.027868,-0.140001,0.003901,0.132195,-0.095762,-0.035212,-0.029573,-0.011958,0.186700,-0.038661,0.117165,0.240358,0.007824,0.012015,0.005569,0.059351,-0.172373,-0.105999,-0.113853,-0.079888,-0.048979,-0.035804,0.000173,0.036596,-0.225964,0.182032,-0.050376,-0.092259,-0.057369,-0.014951,-0.035464,-0.016894,0.236216,-0.202047,0.159740,0.167831,0.029087,0.113843,0.091429,0.050041,-0.034401,-0.025775,-0.141342,-0.067861,0.041925,-0.075498,0.055781,-0.005835
-0.059149,0.025202,0.126108,0.027671,0.042104,-0.065237,-0.035565,-0.149926,0.136210,-0.063573,0.279619,-0.055322,-0.174639,-0.150751,-0.015748,0.165035,-0.117670,-0.075784,-0.007976,-0.036365,0.082499,-0.027198,0.073585,0.019414,-0.100685,-0.401715,-0.085418,-0.124316,0.033013,-0.034213,-0.032596,0.130639,-0.119667,-0.008187,-0.046064,0.094960,-0.004821,-0.079166,0.205002,-0.043376,-0.176320,-0.027008,-0.009372,0.213334,0.190926,-0.005361,0.147066,-0.103314,0.059991,-0.187358,0.065991,0.056767,0.053469,0.057282,0.013945,-0.182535,-0.016118,0.028622,-0.168854,0.077265,0.065908,-0.097007,-0.038500,0.009551,0.212161,0.117597,-0.118796,-0.104259,0.134388,-0.151622,-0.017535,0.037023,-0.155821,-0.200120,-0.363484,0.052886,0.367126,0.078380,-0.198132,0.037835,-0.058367,0.033283,0.156841,0.139540,-0.037177,0.052032,-0.141050,0.018186,0.170379,-0.034699,-0.092170,0.222539,-0.038611,0.069943,0.024061,0.106316,-0.022099,0.057398,-0.126566,0.010802,0.108010,-0.020915,0.030537,0.074577,-0.143457,0.135868,-0.020083,0.051624,0.064803,-0.031841,-0.129255,-0.033170,0.156621,-0.198334,0.125146,0.170646,0.096779,0.185886,0.120012,0.112649,-0.006011,-0.064153,-0.194226,0.051569,0.051522,0.058997,0.054224,0.076510
-0.128614,0.044588,0.034226,-0.026961,-0.077222,-0.031783,-0.052666,-0.057702,0.119921,-0.051619,0.166341,-0.027031,-0.211647,0.015008,-0.053782,0.082737,-0.154113,-0.112668,-0.082295,-0.064207,0.075299,0.049438,0.004601,0.066389,-0.134030,-0.287413,-0.179992,-0.128059,0.036394,-0.127712,-0.014513,-0.149995,-0.155705,-0.032540,0.007345,0.015708,-0.021056,-0.124127,0.176193,0.035379,-0.124820,-0.023393,0.079415,0.295450,0.119373,0.094266,-0.033992,0.028036,0.090341,-0.231255,0.132372,0.122357,0.132570,0.066704,0.142909,-0.097777,0.015559,0.171664,-0.213674,0.100872,0.050177,0.052899,0.046965,-0.075133,0.232478,0.157113,-0.110866,-0.090498,0.129333,-0.213765,-0.023664,-0.005015,-0.092689,-0.175497,-0.230218,0.048691,0.406394,0.184319,-0.132158,-0.017680,-0.058855,-0.051752,0.046349,-0.025783,-0.121202,0.065707,-0.099441,0.017221,0.207244,0.020173,0.007239,0.220980,-0.014485,-0.060479,0.079590,-0.015581,-0.110741,-0.059259,-0.070894,0.041475,-0.034329,-0.126349,0.011988,0.083404,-0.143157,0.065564,0.012059,-0.091619,-0.094033,0.105621,-0.220943,-0.095034,0.167205,-0.247367,0.143488,0.143308,0.019856,0.113072,-0.000636,0.097392,-0.043020,0.023217,-0.083704,-0.085741,0.022112,-0.033577,0.072146,0.050685
-0.163275,0.147602,-0.101692,0.003605,-0.087820,0.034289,-0.020832,-0.131143,0.204830,-0.077579,0.153724,-0.023840,-0.247160,-0.004541,-0.040124,0.114106,-0.169967,-0.170281,-0.040040,-0.045929,0.113189,0.022592,-0.009496,0.150818,-0.128925,-0.302511,-0.060809,-0.160196,0.044559,-0.098750,-0.022077,-0.002334,-0.154160,-0.028577,0.068271,0.153662,-0.061194,-0.053621,0.265468,-0.004749,-0.180385,-0.038263,0.107314,0.251656,0.184350,0.035717,-0.015736,-0.132747,0.182694,-0.239216,0.035037,0.214295,0.084115,0.137693,0.025204,-0.213293,0.034410,0.079121,-0.222361,0.007043,0.060128,-0.074077,-0.031088,-0.024290,0.210477,0.107904,-0.087771,-0.153365,0.141897,-0.247064,-0.055826,0.095056,-0.107714,-0.247993,-0.193738,0.026052,0.396563,0.212670,-0.048631,0.124956,-0.041369,-0.080553,0.052341,0.100335,-0.051796,0.019345,-0.062504,0.079898,0.206661,-0.009215,0.036411,0.221225,-0.001754,0.092638,0.059362,0.039481,-0.115753,0.003628,-0.125384,-0.034862,-0.035122,-0.018874,0.083745,0.034263,-0.181395,0.112313,-0.017228,-0.014501,-0.065577,-0.041617,-0.117575,0.008100,0.168980,-0.252866,0.232169,0.102217,0.034387,0.173559,0.101797,0.060228,0.040224,-0.070828,-0.219359,-0.008141,0.085603,-0.023320,0.050858,-0.021768
-0.125107,0.073037,0.080428,-0.006214,-0.066362,-0.072486,-0.025205,-0.025602,0.106930,-0.027629,0.184393,-0.026656,-0.162428,0.014280,-0.040369,0.080449,-0.201475,-0.077189,-0.119968,-0.038991,0.079242,0.104615,0.025172,0.056157,-0.172458,-0.319272,-0.044445,-0.137663,0.052900,-0.117212,-0.010347,0.019642,-0.173801,-0.039555,0.010711,0.064250,-0.031663,-0.078478,0.151561,0.066323,-0.184521,0.091682,0.040931,0.309805,0.162991,0.062197,0.029378,-0.085202,0.074754,-0.189518,0.071148,0.161743,0.105192,0.047891,0.128423,-0.130205,0.085756,0.038055,-0.184452,0.093061,0.126952,0.030737,0.092738,-0.004179,0.060821,-0.026155,-0.036432,-0.083197,0.090187,-0.173788,-0.071820,0.063240,-0.070529,-0.228846,-0.251626,0.017034,0.361138,0.194896,-0.145570,0.052134,-0.076294,-0.088548,0.097521,0.013433,-0.096409,-0.007509,-0.144748,0.079546,0.216418,0.029277,0.016766,0.215456,0.056827,-0.120530,0.032382,0.002376,-0.148190,0.071563,-0.091366,0.010419,0.026028,-0.113221,-0.031373,0.069537,-0.247792,0.125793,0.014536,-0.095495,-0.041768,0.047057,-0.191866,-0.002938,0.145808,-0.222940,0.163021,0.232744,0.102756,0.120222,0.080777,0.014652,-0.005765,0.000514,-0.152666,-0.108030,0.023648,-0.001628,0.042965,0.067316
-0.101303,0.030878,0.065433,-0.008136,-0.079949,-0.027248,-0.068238,-0.058347,0.131727,-0.013937,0.167163,0.024366,-0.263804,-0.075658,0.033019,0.033052,-0.060974,-0.092519,-0.086943,-0.105097,0.011307,0.019702,0.082542,0.049188,-0.110271,-0.379791,-0.066766,-0.215468,0.065202,-0.181339,-0.057539,0.029673,-0.092304,-0.061718,0.014439,0.052425,-0.088471,-0.076537,0.246094,-0.020881,-0.137093,0.071435,0.037144,0.240039,0.189763,0.045257,0.109334,-0.038342,0.163952,-0.176281,0.059438,0.181535,0.143041,0.048263,0.206985,-0.176373,-0.017229,0.044387,-0.214176,0.192357,0.035512,-0.022677,-0.034930,-0.072468,0.131202,0.063222,-0.089488,-0.121459,0.163850,-0.188019,-0.008237,0.166614,-0.139818,-0.216056,-0.100598,0.032622,0.322985,0.180001,-0.167494,0.008610,-0.104423,-0.116846,-0.035380,-0.001714,-0.041041,-0.037793,-0.083506,0.001208,0.189671,0.021996,0.017369,0.193154,0.033722,0.002652,0.023578,0.045979,-0.189000,-0.020129,-0.091053,-0.046687,0.005069,-0.206740,0.025038,-0.025540,-0.182978,0.166717,-0.030848,-0.012749,-0.063794,0.061912,-0.118572,0.049908,0.195773,-0.301893,0.267964,0.190170,0.086539,0.112410,-0.016277,0.043473,-0.007361,-0.034101,-0.103574,-0.158170,-0.054587,-0.001504,0.004517,0.048715
-0.045604,0.063253,0.049830,0.012473,-0.107906,0.071330,0.018252,-0.020114,0.197361,-0.080982,0.210311,0.004090,-0.239483,-0.000976,-0.126514,0.105890,-0.118340,-0.090927,-0.142723,-0.039547,0.010791,0.005706,-0.015922,0.050346,-0.103996,-0.296792,-0.064349,-0.083682,0.110955,-0.104030,-0.042438,0.026196,-0.195844,-0.032615,-0.027771,0.058767,-0.031876,-0.101174,0.220889,0.037951,-0.132718,0.121962,-0.018841,0.265364,0.096895,0.057441,0.038765,-0.044926,0.133391,-0.287575,0.136556,0.125574,0.207077,0.063555,0.074907,-0.257893,-0.009393,0.151132,-0.200943,0.142264,0.000321,0.011296,0.015407,-0.059086,0.152423,0.197781,-0.056087,-0.148939,0.219208,-0.175390,0.076738,0.123309,-0.079397,-0.155885,-0.187207,0.086220,0.461329,0.211132,-0.145255,-0.083242,-0.122687,0.004178,0.049153,-0.040330,-0.106733,-0.105486,-0.098265,0.033320,0.217256,0.035310,-0.088978,0.190972,0.067863,-0.042185,-0.032461,-0.057865,-0.063444,0.023452,-0.042719,0.080367,-0.050349,-0.126182,-0.005989,0.036942,-0.184181,0.089019,-0.012609,-0.043411,0.012702,0.097474,-0.186200,0.035664,0.208123,-0.349734,0.283639,0.145334,0.043690,0.136402,0.026822,0.094730,0.040928,-0.068681,-0.130846,-0.129336,0.029704,-0.086991,0.047475,0.063793
-0.195630,0.122507,0.032919,-0.021530,-0.125351,-0.014533,-0.001677,-0.087605,0.180324,-0.066778,0.211688,-0.070774,-0.248170,-0.045305,-0.003343,0.115090,-0.137588,-0.083553,-0.050612,-0.054115,0.066963,-0.026581,-0.004524,0.071964,-0.134182,-0.332916,-0.062041,-0.039118,0.044584,-0.091485,-0.076049,0.018236,-0.159065,-0.085644,-0.019135,0.218112,-0.059181,-0.047444,0.140615,-0.006311,-0.135974,-0.046710,0.042010,0.330177,0.159778,0.086116,0.027394,-0.046908,0.148984,-0.323718,0.108197,0.101710,0.127415,0.059796,0.047944,-0.195405,0.016993,0.136897,-0.235824,0.084090,0.110872,-0.059049,-0.039839,-0.034255,0.302323,0.170653,-0.149264,-0.056016,0.139927,-0.133408,0.004484,0.029032,-0.069904,-0.237427,-0.280294,0.126582,0.439730,0.158257,-0.141792,-0.015637,-0.108433,0.003468,0.088440,0.038182,-0.092839,0.020050,-0.182271,0.057474,0.194305,-0.050867,0.001802,0.253038,0.076700,0.014474,0.020243,0.091409,-0.123904,0.017675,-0.139280,-0.009180,0.113902,-0.141450,0.029759,0.041511,-0.228196,0.170455,0.034562,-0.004310,0.005347,-0.083271,-0.164504,-0.028955,0.167177,-0.320000,0.155125,0.171028,0.060011,0.236676,0.087280,0.063313,0.079982,-0.055954,-0.077948,-0.047235,0.050633,-0.010441,0.035715,0.098854
-0.079675,0.077561,0.034962,-0.048363,-0.081838,-0.094251,0.013370,-0.050237,0.097541,-0.075099,0.313773,-0.113024,-0.217792,-0.040345,0.000697,0.051639,-0.178107,-0.044535,-0.092876,-0.038302,0.089078,0.019020,0.075548,0.075600,-0.077250,-0.403051,-0.076355,-0.074404,0.134312,-0.116890,0.019126,0.018265,-0.180204,-0.052982,0.017757,0.004300,-0.024259,-0.072466,0.154373,-0.063817,-0.179230,-0.006251,0.029902,0.246858,0.130239,0.121046,0.012712,-0.097697,0.008743,-0.176810,0.074942,0.147149,0.072982,0.018742,0.064162,-0.108668,-0.000640,0.157162,-0.179622,0.017741,0.065900,0.020526,0.044230,-0.090177,0.264415,0.056148,-0.166844,-0.081187,0.096868,-0.178027,-0.049937,0.066119,-0.086443,-0.176687,-0.220722,0.055443,0.407780,0.143420,-0.146411,0.003599,-0.121710,-0.034820,0.089202,0.091748,-0.091585,-0.056033,-0.093157,0.020316,0.138018,-0.004264,-0.052106,0.192565,-0.020207,0.001477,-0.001112,-0.005708,-0.153404,0.033866,-0.055368,0.007633,-0.008979,-0.056327,-0.047426,0.140117,-0.176802,0.140311,-0.008802,-0.047350,0.070533,0.060945,-0.034954,-0.110621,0.045398,-0.332206,0.185836,0.189169,0.111726,0.178081,0.022919,0.070389,0.053903,0.007917,-0.173986,-0.057685,0.054954,-0.049540,0.056108,-0.035951
